Investimento;Vendas
500;1350
520;1150
550;1450
600;1380
620;1480
640;1600
680;1350
700;1700
750;1550
780;1750
800;1620
820;1800
850;1980
880;1650
900;2005
920;1950
950;1850
980;2100
1000;2250
1050;1950
1080;2350
1100;2430
1220;2270
1180;2700
1200;2634
1250;2850
1250;2500
1300;2850
1350;2950
1330;2700
1400;3170
1450;3020
1480;3200
1500;2500
1550;3260
1580;3440
1600;3150
1650;3500
1680;3550
1700;3490
1750;3650
1780;3840
1800;3490
1850;3975
1880;3950
1880;3780
1950;4100
2200;4400
2005;3900
